name,http_last_check,http_status,https_last_check,https_status
www.clg-picasso-montesson.com,2022-12-13,301 Moved Permanently http://www.clg-picasso-montesson.ac-versailles.fr,2022-12-13,301 Moved Permanently http://www.clg-picasso-montesson.ac-versailles.fr
www.college-cantelande-cestas.com,2022-12-13,200 OK,2022-12-13,200 OK
www.college-de-baillif.com,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.college-les-hyverneaux.com,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
college-lycee.com,2022-12-13,200 OK,2022-12-13,200 OK
college-matisse-choisy.com,2022-12-13,200 OK,2022-12-13,200 OK
www.college-pierreclaude.com,2022-12-13,200 OK,2022-12-13,200 OK
college-remy-nainsouta.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'college-remy-nainsouta.com'. (_ssl.c:997)"
www.collegeblaisepascal.com,2022-12-13,200 OK,2022-12-13,200 OK
www.collegebrossolette.com,2022-12-13,200 OK,2022-12-13,Timeout
www.collegecetadhao.com,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
collegechampdeymet.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'collegechampdeymet.com'. (_ssl.c:997)"
www.collegecitescolaire.com,2022-12-13,200 OK,2022-12-13,Network is unreachable
collegedelachesnoye.com,2022-12-13,200 OK,2022-12-13,Timeout
www.collegefontainedespres.com,2022-12-13,200 OK,2022-12-13,200 OK
collegeguitres.com,2022-12-13,200 OK,2022-12-13,200 OK
www.collegejeanmonnet.com,2022-12-13,200 OK,2022-12-13,"Connect call failed ('212.83.129.190', 443)"
www.collegejeanpelletier.com,2022-12-13,200 OK,2022-12-13,200 OK
www.collegelalinde.com,2022-12-13,200 OK,2022-12-13,200 OK
www.collegeleroy.com,2022-12-13,301 Moved Permanently https://collegeleroy.com/,2022-12-13,301 Moved Permanently https://collegeleroy.com/
collegelouisarmand.com,2022-12-13,200 OK,2022-12-13,200 OK
www.collegelouisarmand.com,2022-12-13,301 Moved Permanently http://collegelouisarmand.com/,2022-12-13,301 Moved Permanently https://collegelouisarmand.com/
www.collegeparentis.com,2022-12-13,200 OK,2022-12-13,200 OK
collegepaulvallon.com,2022-12-13,200 OK,2022-12-13,200 OK
www.deschaux.com,2022-12-13,200 OK,2022-12-13,"Connect call failed ('64.98.135.72', 443)"
albert-camus-torigni.e-monsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
www.ecole-hoteliere-thonon.com,2022-12-13,301 Moved Permanently https://www.lhsl.fr/,2022-12-13,301 Moved Permanently https://www.lhsl.fr/
lyceealfrednobel.eklablog.com,2022-12-13,302 Moved Temporarily https://www.eklablog.com/blog-not-found,2022-12-13,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:997)
www.enilv74.com,2022-12-13,301 Moved Permanently http://enilv74.org,2022-12-13,"Connect call failed ('217.70.184.50', 443)"
epl-charente.com,2022-12-13,200 OK,2022-12-13,200 OK
www.epl-charente.com,2022-12-13,301 Moved Permanently https://epl-charente.com/,2022-12-13,301 Moved Permanently https://epl-charente.com/
www.eplefpadesflandres.com,2022-12-13,200 OK,2022-12-13,200 OK
www.eplorange.com,2022-12-13,200 OK,2022-12-13,200 OK
www.erea-eysines.com,2022-12-13,200 OK,2022-12-13,200 OK
www.esaat-roubaix.com,2022-12-13,200 OK,2022-12-13,200 OK
www.etablissement-opunohu.com,2022-12-13,200 OK,2022-12-13,200 OK
college.fontaine-du-ve.com,2022-12-13,200 OK,2022-12-13,200 OK
lpo.fontaine-du-ve.com,2022-12-13,200 OK,2022-12-13,200 OK
www.formagri-gers.com,2022-12-13,200 OK,2022-12-13,200 OK
formagri33.com,2022-12-13,200 OK,2022-12-13,200 OK
www.formagri33.com,2022-12-13,200 OK,2022-12-13,200 OK
www.formations-agrinature.com,2022-12-13,200 OK,2022-12-13,200 OK
guillaumebude.com,2022-12-13,200 OK,2022-12-13,200 OK
www.guillaumebude.com,2022-12-13,301 Moved Permanently http://guillaumebude.com/,2022-12-13,301 Moved Permanently https://guillaumebude.com/
www.harteloire.com,2022-12-13,Temporary failure in name resolution,2022-12-13,Temporary failure in name resolution
www.henrivincenot.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
www.jeanmoulin-thouars.com,2022-12-13,200 OK,2022-12-13,ClientConnectorError: Cannot connect to host www.jeanmoulin-thouars.com:443 ssl:default [None]
jeanmoulinchateaulin.com,2022-12-13,200 OK,2022-12-13,200 OK
clg-montresor.jimdo.com,2022-12-13,301 Moved Permanently https://clg-montresor.jimdofree.com/,2022-12-13,301 Moved Permanently https://clg-montresor.jimdofree.com/
clglangevin94.jimdo.com,2022-12-13,301 Moved Permanently https://clglangevin94.jimdofree.com/,2022-12-13,301 Moved Permanently https://clglangevin94.jimdofree.com/
college-ord.jimdo.com,2022-12-13,301 Moved Permanently https://college-ord.jimdofree.com/,2022-12-13,301 Moved Permanently https://college-ord.jimdofree.com/
lycee-galilee.jimdo.com,2022-12-13,200 OK,2022-12-13,200 OK
lycee-jean-vilar77.jimdo.com,2022-12-13,301 Moved Permanently https://www.lycee-jean-vilar77.com/,2022-12-13,301 Moved Permanently https://www.lycee-jean-vilar77.com/
clg-montresor.jimdofree.com,2022-12-13,200 OK,2022-12-13,200 OK
clglangevin94.jimdofree.com,2022-12-13,200 OK,2022-12-13,200 OK
college-francois-mauriac-leognan.jimdofree.com,2022-12-13,200 OK,2022-12-13,200 OK
erea16.jimdofree.com,2022-12-13,200 OK,2022-12-13,200 OK
gaston-vasseur.jimdofree.com,2022-12-13,200 OK,2022-12-13,200 OK
aliceguy.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
battieres.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
blog-clg-jeanjaures.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
christianebernardin.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
clg-ampere.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
clg-jeanmace.blogs.laclasse.com,2022-12-13,302 Found http://blogs.laclasse.com,2022-12-13,302 Found http://blogs.laclasse.com
clg-louisaragon.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
clgjeanjacquesrousseau.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
college-alain.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
college-gerard-philipe.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
college-jean-philippe-rameau.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
college-laurent-mourguet.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
collegecolette.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
collegefredericmistral.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
collegegabrielrosset.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
collegehenribarbusse.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
collegejeanperrin.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
collegelamartine.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
collegelongchambon.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
collegelucieaubrac.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
collegemarcelpagnol.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
collegevictorgrignard.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
jouvet.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
pbrossolette.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
reseaulesiris.blogs.laclasse.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lavitibeaune.com,2022-12-13,200 OK,2022-12-13,200 OK
ldmgouldenbischwiller.com,2022-12-13,200 OK,2022-12-13,200 OK
www.ldmgouldenbischwiller.com,2022-12-13,301 Moved Permanently https://ldmgouldenbischwiller.com/,2022-12-13,301 Moved Permanently https://ldmgouldenbischwiller.com/
www.leparacletamiens.com,2022-12-13,200 OK,2022-12-13,200 OK
www.leshuisselets.com,2022-12-13,200 OK,2022-12-13,200 OK
www.levigneret.com,2022-12-13,ServerDisconnectedError: Server disconnected,2022-12-13,"Connect call failed ('154.222.226.151', 443)"
lewebpedagogique.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lgtbellevue.com,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.lh2t.com,2022-12-13,Timeout,2022-12-13,Timeout
www.lhtgosier.com,2022-12-13,200 OK,2022-12-13,200 OK
www.college.louisgermain34.com,2022-12-13,301 Moved Permanently http://www.collegevedas.louisgermain34.com/,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
www.collegevedas.louisgermain34.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lp-fertet.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lpantonini.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lpilejeanty.com,2022-12-13,200 OK,2022-12-13,200 OK
lpovictoranicet.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lpzola56.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-aizpurdi.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-ampere41.com,2022-12-13,301 Moved Permanently https://lycee-ampere41.com/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lycee-ampere41.com'. (_ssl.c:997)"
www.lycee-barbanceys.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-benjamin-franklin.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-cfa-du-btp-cernay.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-cfa-landres.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-christophecolomb94.com,2022-12-13,200 OK,2022-12-13,200 OK
lycee-clouet.com,2022-12-13,200 OK,2022-12-13,200 OK
lycee-colbert-lorient.com,2022-12-13,301 Moved Permanently http://www.lycee-colbert-lorient.com/,2022-12-13,301 Moved Permanently https://www.lycee-colbert-lorient.com/
www.lycee-colbert-lorient.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-condorcet.com,2022-12-13,200 OK,2022-12-13,200 OK
lycee-daguin.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-denis-papin-la-courneuve.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-dessaignes.com,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
lycee-diderot.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-diderot.com,2022-12-13,301 Moved Permanently http://lycee-diderot.com/,2022-12-13,301 Moved Permanently https://lycee-diderot.com/
www.lycee-dolmen.com,2022-12-13,301 Moved Permanently http://lycee-dolmen.fr,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
www.lycee-du-bois.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-edc.com,2022-12-13,200 OK,2022-12-13,200 OK
lycee-edouard-herriot.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-edouard-herriot.com,2022-12-13,301 Moved Permanently https://lycee-edouard-herriot.com/,2022-12-13,301 Moved Permanently https://lycee-edouard-herriot.com/
lycee-henri4.com,2022-12-13,200 OK,2022-12-13,200 OK
lycee-henribrisson.com,2022-12-13,200 OK,2022-12-13,200 OK
ww38.lycee-hoche.com,2022-12-13,200 OK,2022-12-13,Timeout
www.lycee-hoche.com,2022-12-13,302 Found http://ww16.lycee-hoche.com/?sub1=20221213-2115-1529-b1b0-700f266306b0,2022-12-13,302 Found http://ww16.lycee-hoche.com/?sub1=20221213-2115-14ad-b55a-2667c5a97d72
www.lycee-jean-lurcat.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-jean-vilar77.com,2022-12-13,200 OK,2022-12-13,200 OK
lycee-joseph-pernock.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'lycee-joseph-pernock.com'. (_ssl.c:997)"
www.lycee-jouffroydabbans.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-langevin-wallon.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-lavoisier.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-leopold-bissol.com,2022-12-13,200 OK,2022-12-13,200 OK
lycee-marchal.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-marchal.com,2022-12-13,301 Moved Permanently https://lycee-marchal.com/,2022-12-13,301 Moved Permanently https://lycee-marchal.com/
www.lycee-marechal-leclerc.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lycee-marechal-leclerc.com'. (_ssl.c:997)"
www.lycee-maritime-paimpol.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-maupertuis.com,2022-12-13,200 OK,2022-12-13,Timeout
www.lycee-millet.com,2022-12-13,301 Moved Permanently https://lycee-millet.com/,2022-12-13,301 Moved Permanently https://lycee-millet.com/
www.lycee-morteau.com,2022-12-13,200 OK,2022-12-13,Network is unreachable
www.lycee-paul-augier.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-pothier.com,2022-12-13,200 OK,2022-12-13,200 OK
lycee-predecordy-sarlat.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lycee-terrasson.com,2022-12-13,Name or service not known,2022-12-13,Name or service not known
lycee2pirae.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceebaumont.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceeblaisepascal.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceeboulloche.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceebranly.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lyceebranly.com'. (_ssl.c:997)"
lyceebranlydreux.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceecdg52.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceecharlespeguy.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceecharliechaplin.com,2022-12-13,200 OK,2022-12-13,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:997)
www.lyceedecroisset.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceedurzy.com,2022-12-13,200 OK,2022-12-13,200 OK
lyceefloratristan77.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceefloratristan77.com,2022-12-13,301 Moved Permanently https://lyceefloratristan77.com/,2022-12-13,301 Moved Permanently https://lyceefloratristan77.com/
www.lyceegaramont.com,2022-12-13,301 Moved Permanently http://www.lyceegaramont.fr,2022-12-13,301 Moved Permanently http://www.lyceegaramont.fr
lyceegaudier.com,2022-12-13,301 Moved Permanently https://www.lyceegaudier.com/,2022-12-13,301 Moved Permanently https://www.lyceegaudier.com/
www.lyceegeiler.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceegeorgesand.com,2022-12-13,200 OK,2022-12-13,200 OK
lyceegilbertcourtois.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceegourdouleseurre.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceeharountazieff.com,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.lyceehorti41.com,2022-12-13,200 OK,2022-12-13,200 OK
lyceejeanmoulinlbm.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceejeanmoulinlbm.com,2022-12-13,301 Moved Permanently https://lyceejeanmoulinlbm.com/,2022-12-13,301 Moved Permanently https://lyceejeanmoulinlbm.com/
www.lyceejeannedarcnancy.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceelinoventura.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceemaritime-boulogne.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceemaximilienvox.com,2022-12-13,200 OK,2022-12-13,301 Moved Permanently https://www.lyceemaximilienvox.com:443/edu/
lyceemermoz.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceemermoz.com,2022-12-13,301 Moved Permanently https://lyceemermoz.com/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lyceemermoz.com'. (_ssl.c:997)"
www.lyceemichelangevlg92.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
www.lyceenature.com,2022-12-13,200 OK,2022-12-13,200 OK
lyceenordcaraibe.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'lyceenordcaraibe.com'. (_ssl.c:997)"
www.lyceenordcaraibe.com,2022-12-13,301 Moved Permanently http://lyceenordcaraibe.com/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lyceenordcaraibe.com'. (_ssl.c:997)"
lyceeoberlinstrasbourg.com,2022-12-13,301 Moved Permanently http://lyceeoberlinstrasbourg.fr/,2022-12-13,301 Moved Permanently http://lyceeoberlinstrasbourg.fr/
lyceepapara.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceepaulvalery.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceerompsay17.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceerotroudreux.com,2022-12-13,Name or service not known,2022-12-13,Name or service not known
lyceerudloff.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceesevigne.com,2022-12-13,200 ,2022-12-13,200 
www.lyceesoniadelaunay77.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lyceesoniadelaunay77.com'. (_ssl.c:997)"
www.lyceesudlandes.com,2022-12-13,200 OK,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
www.lyceetaiarapu.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceethibautdechampagne.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.lyceethibautdechampagne.com'. (_ssl.c:997)"
www.lyceevaldegaronne.com,2022-12-13,302 Found https://lyceevaldegaronne.com/,2022-12-13,200 OK
lyceevalois.com,2022-12-13,200 OK,2022-12-13,Network is unreachable
lyceevictorhugo-hennebont.com,2022-12-13,200 OK,2022-12-13,200 OK
www.lyceevictorhugo-hennebont.com,2022-12-13,301 Moved Permanently https://lyceevictorhugo-hennebont.com/,2022-12-13,301 Moved Permanently https://lyceevictorhugo-hennebont.com/
www.morvanformations.com,2022-12-13,200 OK,2022-12-13,200 OK
cdi-college-marguerite-audoux.over-blog.com,2022-12-13,200 OK,2022-12-13,200 OK
college-velines.over-blog.com,2022-12-13,200 OK,2022-12-13,200 OK
collegeftruffaut-ida.over-blog.com,2022-12-13,200 OK,2022-12-13,200 OK
collegelagrandemetairie.over-blog.com,2022-12-13,200 OK,2022-12-13,200 OK
www.jules-ferry.over-blog.com,2022-12-13,301 Moved Permanently http://jules-ferry.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.jules-ferry.over-blog.com'. (_ssl.c:997)"
lyceedunordacoua.over-blog.com,2022-12-13,200 OK,2022-12-13,200 OK
prof-principal-betance.over-blog.com,2022-12-13,200 OK,2022-12-13,200 OK
www.terresdelyonne.com,2022-12-13,200 OK,2022-12-13,200 OK
victorduruy.com,2022-12-13,301 Moved Permanently http://www.victorduruy.com/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'victorduruy.com'. (_ssl.c:997)"
www.victorduruy.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.victorduruy.com'. (_ssl.c:997)"
clg-lombardiere.weebly.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
college-aspe.weebly.com,2022-12-13,200 OK,2022-12-13,200 OK
collegelouisblanc.weebly.com,2022-12-13,200 OK,2022-12-13,200 OK
collegesaintaulaye.weebly.com,2022-12-13,200 OK,2022-12-13,200 OK
college-de-thenon.wifeo.com,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'college-de-thenon.wifeo.com'. (_ssl.c:997)"
proviseurelsv.wix.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
0911443z.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
cdicollegemiclot.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
cdilibos.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
ce0450790p.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
cjeliote.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
collegedefaaroa.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
collegedemezin.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
collegejeanrenoirb.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
collegejulesferryg.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
collegelouisjouvet80.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
collegemaxlinder33.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
collegepierresellier.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
galoismeyzieu.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
julesferry33700.wixsite.com,2022-12-13,404 Not Found,2022-12-13,404 Not Found
collegeanatolefrance.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
collegedelembeye.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
collegefrancinefromond.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
collegejacquesprevertdebourgsurgironde.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
collegejoba.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
collegejuleslequier.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
collegelegecapferret.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
collegepaulverlainesite.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
collegevauquelin.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
ereatruffaut.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
lyceearsonval.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
lyceeoberlinstrasbourg.wordpress.com,2022-12-13,301 Moved Permanently http://lyceeoberlinstrasbourg.fr/,2022-12-13,301 Moved Permanently http://lyceeoberlinstrasbourg.fr/
lyceesmarcelsembat.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
lyceevernesaverne.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
paulbert93.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
reppluschampigny.wordpress.com,2022-12-13,200 OK,2022-12-13,200 OK
clg-casinca.leia.corsica,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
clg-du-cap.leia.corsica,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
clg-giraud.leia.corsica,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
clg-leon-boujot.leia.corsica,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
clg-levie.leia.corsica,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
clg-moltifao.leia.corsica,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
clg-montesoro.leia.corsica,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
clg-propriano.leia.corsica,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
erea-ajaccio.leia.corsica,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
lpo-portovecchio.leia.corsica,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
lyc-fesch.leia.corsica,2022-12-13,403 Forbidden,2022-12-13,403 Forbidden
lcdf.education,2022-12-13,200 OK,2022-12-13,200 OK
levalentin.education,2022-12-13,200 OK,2022-12-13,200 OK
lp-escoffier.education,2022-12-13,200 OK,2022-12-13,200 OK
www.lp-escoffier.education,2022-12-13,301 Moved Permanently https://lp-escoffier.education/,2022-12-13,301 Moved Permanently https://lp-escoffier.education/
www.campus-coulommiers.eu,2022-12-13,200 OK,2022-12-13,200 OK
