name,http_last_check,http_status,https_last_check,https_status
65.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
66.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
67.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
68.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
69.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
70.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
71.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
72.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
73.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
74.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
76.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
77.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
78.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
79.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
80.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
81.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
82.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
83.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
84.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
85.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
86.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
87.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
88.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
89.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
90.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
91.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
92.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
93.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
94.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
95.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
975.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
bo.accueil-etrangers.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:997)
root.accueil-etrangers.gouv.fr,2022-12-12,301 Moved Permanently https://www.service-public.fr/particuliers/vosdroits/N19804,2022-12-12,"Connect call failed ('160.92.25.252', 443)"
acte-naissance.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
actes-etat-civil.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
action-publique.gouv.fr,2022-12-12,301 Moved Permanently http://www.action-publique.gouv.fr,2022-12-12,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'action-publique.gouv.fr'. (_ssl.c:997)"
adae.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
adaptation-changement-climatique.gouv.fr,2022-12-12,301 Moved Permanently https://www.adaptation-changement-climatique.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.adaptation-changement-climatique.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
adaptation-douche.gouv.fr,2022-12-12,301 Moved Permanently https://www.cohesion-territoires.gouv.fr/adaptation-des-douches,2022-12-12,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'adaptation-douche.gouv.fr'. (_ssl.c:997)"
adele.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
ateliers.adele.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
www.adele.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
annuaire.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
annuaire-preprod.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
annuaire-qualif.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
bdjv2-preprod.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
bdjv2-prod.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
bdjv2-qualif.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
cms-bdj.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
coperia-beta-prod.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
coperia-beta-qualif.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
coperia-preprod.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
coperia-prod.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
coperia-qualif.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
sia.archivesnationales.culture.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
public.sia.archivesnationales.culture.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
sia-preprod.archivesnationales.culture.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
public.sia-preprod.archivesnationales.culture.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
sia-preprodv2.archivesnationales.culture.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
public.sia-preprodv2.archivesnationales.culture.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
sia-recette.archivesnationales.culture.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
public.sia-recette.archivesnationales.culture.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
cvtheque-ecologie.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
sigale-cas-test.defense.ader.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
sigale-npi-dev.defense.ader.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
sigale-npi-pprod.defense.ader.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
sigale-npi-prod.defense.ader.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
sigale-npi-qua.defense.ader.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
sigale-services-test.defense.ader.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
sigale-srvetatiques.defense.ader.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
sigale-test.defense.ader.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
depot-circulaires.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
depot-circulaires-preprod.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
depot-circulaires-prod.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
depot-circulaires-qualif.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
pila.dila.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
pilaq.dila.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
pilav.dila.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
out-pec.production.dila.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
echange-pec.staging.dila.ader.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
out-pec.staging.dila.ader.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
telemofpra.diplomatie.ader.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
exploitannuaire.ader.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
