name,http_last_check,http_status,https_last_check,https_status
www.accord-ages.fr,2022-12-13,200 OK,2022-12-13,200 OK
accueil-integration-refugies.fr,2022-12-13,200 OK,2022-12-13,200 OK
acigne.fr,2022-12-13,301 Moved Permanently http://www.ville-acigne.fr/,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:997)
www.acigne.fr,2022-12-13,301 Moved Permanently http://www.ville-acigne.fr/,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:997)
acija.fr,2022-12-13,301 Moved Permanently https://www.acija.fr/,2022-12-13,301 Moved Permanently https://www.acija.fr/
www.acija.fr,2022-12-13,200 OK,2022-12-13,200 OK
acleea.fr,2022-12-13,301 Moved Permanently http://www.acleea.fr/,2022-12-13,301 Moved Permanently https://www.acleea.fr/
www.acleea.fr,2022-12-13,200 OK,2022-12-13,200 OK
acnusa.fr,2022-12-13,301 Moved Permanently https://www.acnusa.fr/,2022-12-13,301 Moved Permanently https://www.acnusa.fr/
www.acnusa.fr,2022-12-13,200 OK,2022-12-13,200 OK
acoss.fr,2022-12-13,302 Found : Moved Temporarily https://www.urssaf.org/,2022-12-13,302 Found : Moved Temporarily https://www.urssaf.org/
acte-etat-civil.fr,2022-12-13,Timeout,2022-12-13,Timeout
adag01.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.adag01.fr,2022-12-13,200 OK,2022-12-13,200 OK
adar81.fr,2022-12-13,503 Service Temporarily Unavailable,2022-12-13,503 Service Temporarily Unavailable
www.adar81.fr,2022-12-13,503 Service Temporarily Unavailable,2022-12-13,503 Service Temporarily Unavailable
adelie-vamb.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.adelie-vamb.fr,2022-12-13,200 OK,2022-12-13,200 OK
ademe.fr,2022-12-13,301 Moved Permanently https://www.ademe.fr/,2022-12-13,301 Moved Permanently https://www.ademe.fr/
agirpourlatransition.ademe.fr,2022-12-13,200 OK,2022-12-13,200 OK
auvergne-rhone-alpes.ademe.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.auvergne-rhone-alpes.ademe.fr,2022-12-13,301 Moved Permanently https://auvergne-rhone-alpes.ademe.fr/,2022-12-13,301 Moved Permanently https://auvergne-rhone-alpes.ademe.fr/
bo-ris.ademe.fr,2022-12-13,200 OK,2022-12-13,200 OK
bourgogne-franche-comte.ademe.fr,2022-12-13,ServerDisconnectedError: Server disconnected,2022-12-13,404 Not Found
bretagne.ademe.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.bretagne.ademe.fr,2022-12-13,301 Moved Permanently https://bretagne.ademe.fr/,2022-12-13,301 Moved Permanently https://bretagne.ademe.fr/
centre.ademe.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.centre.ademe.fr,2022-12-13,301 Moved Permanently https://centre.ademe.fr/,2022-12-13,301 Moved Permanently https://centre.ademe.fr/
corse.ademe.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.corse.ademe.fr,2022-12-13,301 Moved Permanently https://corse.ademe.fr/,2022-12-13,301 Moved Permanently https://corse.ademe.fr/
grand-est.ademe.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.grand-est.ademe.fr,2022-12-13,301 Moved Permanently https://grand-est.ademe.fr/,2022-12-13,301 Moved Permanently https://grand-est.ademe.fr/
guadeloupe.ademe.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.guadeloupe.ademe.fr,2022-12-13,301 Moved Permanently https://guadeloupe.ademe.fr/,2022-12-13,301 Moved Permanently https://guadeloupe.ademe.fr/
hauts-de-france.ademe.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.hauts-de-france.ademe.fr,2022-12-13,301 Moved Permanently https://hauts-de-france.ademe.fr/,2022-12-13,301 Moved Permanently https://hauts-de-france.ademe.fr/
ile-de-france.ademe.fr,2022-12-13,200 OK,2022-12-13,200 OK
martinique.ademe.fr,2022-12-13,ServerDisconnectedError: Server disconnected,2022-12-13,404 Not Found
www.martinique.ademe.fr,2022-12-13,301 Moved Permanently https://martinique.ademe.fr/,2022-12-13,301 Moved Permanently https://martinique.ademe.fr/
midi-pyrenees.ademe.fr,2022-12-13,301 Moved Permanently https://occitanie.ademe.fr/,2022-12-13,301 Moved Permanently https://occitanie.ademe.fr/
www.midi-pyrenees.ademe.fr,2022-12-13,301 Moved Permanently https://occitanie.ademe.fr/,2022-12-13,301 Moved Permanently https://occitanie.ademe.fr/
normandie.ademe.fr,2022-12-13,ServerDisconnectedError: Server disconnected,2022-12-13,404 Not Found
nouvelle-aquitaine.ademe.fr,2022-12-13,301 Moved Permanently https://www.ademe.fr/direction-regionale/nouvelle-aquitaine,2022-12-13,301 Moved Permanently https://www.ademe.fr/direction-regionale/nouvelle-aquitaine
www.nouvelle-aquitaine.ademe.fr,2022-12-13,301 Moved Permanently https://nouvelle-aquitaine.ademe.fr/,2022-12-13,301 Moved Permanently https://nouvelle-aquitaine.ademe.fr/
occitanie.ademe.fr,2022-12-13,404 Not Found,2022-12-13,200 OK
www.occitanie.ademe.fr,2022-12-13,301 Moved Permanently https://occitanie.ademe.fr/,2022-12-13,301 Moved Permanently https://occitanie.ademe.fr/
paca.ademe.fr,2022-12-13,ServerDisconnectedError: Server disconnected,2022-12-13,404 Not Found
www.paca.ademe.fr,2022-12-13,301 Moved Permanently https://paca.ademe.fr/,2022-12-13,301 Moved Permanently https://paca.ademe.fr/
paysdelaloire.ademe.fr,2022-12-13,ServerDisconnectedError: Server disconnected,2022-12-13,404 Not Found
www.paysdelaloire.ademe.fr,2022-12-13,301 Moved Permanently https://paysdelaloire.ademe.fr/,2022-12-13,301 Moved Permanently https://paysdelaloire.ademe.fr/
www.ademe.fr,2022-12-13,200 OK,2022-12-13,200 OK
prod-ris.ademe-dri.fr,2022-12-13,200 OK,2022-12-13,200 OK
ademe-guyane.fr,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
www.ademe-guyane.fr,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
ademe-poitou-charentes.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.ademe-poitou-charentes.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
adf-lehavre.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.adf-lehavre.fr,2022-12-13,301 Moved Permanently https://adf-lehavre.fr/,2022-12-13,301 Moved Permanently https://adf-lehavre.fr/
adil21.fr,2022-12-13,301 Moved Permanently https://www.adil21.org,2022-12-13,"Connect call failed ('217.70.184.38', 443)"
www.adil21.fr,2022-12-13,200 OK,2022-12-13,200 OK
adil40.fr,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'adil40.fr'. (_ssl.c:997)",2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'adil40.fr'. (_ssl.c:997)"
www.adil40.fr,2022-12-13,200 OK,2022-12-13,200 OK
adil44.fr,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'adil44.fr'. (_ssl.c:997)",2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'adil44.fr'. (_ssl.c:997)"
www.adil44.fr,2022-12-13,200 OK,2022-12-13,200 OK
adil84.fr,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'adil84.fr'. (_ssl.c:997)",2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'adil84.fr'. (_ssl.c:997)"
www.adil84.fr,2022-12-13,200 OK,2022-12-13,200 OK
adil973.fr,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.adil973.fr,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
adilnord.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.adilnord.fr,2022-12-13,200 OK,2022-12-13,200 OK
adilnpdc.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.adilnpdc.fr,2022-12-13,200 OK,2022-12-13,200 OK
aesn.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
afbiodiversite.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
afd.fr,2022-12-13,302 Found https://www.afd.fr/,2022-12-13,302 Found https://www.afd.fr/
www.afd.fr,2022-12-13,200 OK,2022-12-13,200 OK
afpa.fr,2022-12-13,301 Moved Permanently https://www.afpa.fr/,2022-12-13,301 Moved Permanently https://www.afpa.fr/
www.afpa.fr,2022-12-13,200 ,2022-12-13,200 
agefiph.fr,2022-12-13,301 Moved Permanently https://www.agefiph.fr/,2022-12-13,ClientOSError: [Errno 104] Connection reset by peer
www.agefiph.fr,2022-12-13,200 OK,2022-12-13,200 OK
agence-francaise-anticorruption.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.agence-francaise-anticorruption.fr,2022-12-13,301 Moved Permanently https://agence-francaise-anticorruption.fr/,2022-12-13,301 Moved Permanently https://www.agence-francaise-anticorruption.gouv.fr//
agence-regionale-sante.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.agence-regionale-sante.fr,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:997),2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:997)
agencedusport.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.agencedusport.fr,2022-12-13,200 OK,2022-12-13,200 OK
agirc-arrco.fr,2022-12-13,302 Found https://www.agirc-arrco.fr/?espace=3,2022-12-13,302 Found https://www.agirc-arrco.fr/?espace=3
www.agirc-arrco.fr,2022-12-13,200 OK,2022-12-13,200 OK
agire-cucm.fr,2022-12-13,301 Moved Permanently https://www.agire-cucm.fr/,2022-12-13,301 Moved Permanently https://www.agire-cucm.fr/
www.agire-cucm.fr,2022-12-13,200 OK,2022-12-13,200 OK
agopop.fr,2022-12-13,301 Moved Permanently https://www.agopop.fr/,2022-12-13,301 Moved Permanently https://www.agopop.fr/
www.agopop.fr,2022-12-13,200 OK,2022-12-13,200 OK
agri60.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.agri60.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
agri72.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.agri72.fr,2022-12-13,301 Moved Permanently https://agri72.fr/,2022-12-13,301 Moved Permanently https://agri72.fr/
agri85.fr,2022-12-13,301 Moved Permanently https://www.agri85.fr/,2022-12-13,200 OK
www.agri85.fr,2022-12-13,200 OK,2022-12-13,200 OK
haute-vienne.chambre.agriculture.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.haute-vienne.chambre.agriculture.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
agriculture-npdc.fr,2022-12-13,503 Service Unavailable,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'agriculture-npdc.fr'. (_ssl.c:997)"
www.agriculture-npdc.fr,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.agriculture-npdc.fr'. (_ssl.c:997)"
agternois.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.agternois.fr,2022-12-13,200 OK,2022-12-13,200 OK
aham.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.aham.fr,2022-12-13,301 Moved Permanently https://aham.fr/,2022-12-13,301 Moved Permanently https://aham.fr/
www.aigueblanche.fr,2022-12-13,200 OK,2022-12-13,200 OK
ain-profession-sport.fr,2022-12-13,301 Moved Permanently https://www.ain-profession-sport.fr/,2022-12-13,301 Moved Permanently https://www.ain-profession-sport.fr/
www.ain-profession-sport.fr,2022-12-13,200 OK,2022-12-13,200 OK
airie-tavernay.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
aisne.fr,2022-12-13,302 Redirect https://www.aisne.com/,2022-12-13,302 Redirect https://www.aisne.com/
www.aisne.fr,2022-12-13,302 Redirect https://www.aisne.com/,2022-12-13,302 Redirect https://www.aisne.com/
www.ajoca.fr,2022-12-13,200 OK,2022-12-13,200 OK
alata.fr,2022-12-13,301 Moved Permanently http://www.alata.corsica/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'alata.fr'. (_ssl.c:997)"
www.alata.fr,2022-12-13,301 Moved Permanently http://www.alata.corsica/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.alata.fr'. (_ssl.c:997)"
albon.fr,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'albon.fr'. (_ssl.c:997)",2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'albon.fr'. (_ssl.c:997)"
www.albon.fr,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.albon.fr'. (_ssl.c:997)",2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.albon.fr'. (_ssl.c:997)"
alfarepit.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.alfarepit.fr,2022-12-13,200 OK,2022-12-13,200 OK
aliso.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.aliso.fr,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.aliso.fr'. (_ssl.c:997)",2022-12-13,Network is unreachable
allineuc.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.allineuc.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
bischheim.alsace.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.bischheim.alsace.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
alzheimer-aidants.fr,2022-12-13,200 OK,2022-12-13,200 OK
ameli.fr,2022-12-13,301 Moved Permanently https://www.ameli.fr/,2022-12-13,301 Moved Permanently https://www.ameli.fr/
assurance-maladie.ameli.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.ameli.fr,2022-12-13,200 OK,2022-12-13,200 OK
ammertzwiller-bernwiller.fr,2022-12-13,200 OK,2022-12-13,200 OK
ampmetropole.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.ampmetropole.fr,2022-12-13,301 Moved Permanently https://ampmetropole.fr/,2022-12-13,301 Moved Permanently https://ampmetropole.fr/
ampoigne.fr,2022-12-13,301 Moved Permanently http://www.ampoigne.fr/,2022-12-13,301 Moved Permanently https://www.ampoigne.fr/
www.ampoigne.fr,2022-12-13,200 OK,2022-12-13,200 OK
amue.fr,2022-12-13,302 Object moved https://amue.fr:443/,2022-12-13,302 Found https://www.amue.fr/
www.amue.fr,2022-12-13,302 Object moved https://www.amue.fr:443/,2022-12-13,200 OK
anah.fr,2022-12-13,301 Moved Permanently https://www.anah.fr/,2022-12-13,301 Moved Permanently https://www.anah.fr/
clavis.anah.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.anah.fr,2022-12-13,200 OK,2022-12-13,200 OK
ancelle.fr,2022-12-13,301 Moved Permanently https://www.champsaur-valgaudemar.com/?source=www.ancelle.fr,2022-12-13,301 Moved Permanently https://www.champsaur-valgaudemar.com/?source=www.ancelle.fr
www.ancelle.fr,2022-12-13,301 Moved Permanently https://www.champsaur-valgaudemar.com/?source=www.ancelle.fr,2022-12-13,301 Moved Permanently https://www.champsaur-valgaudemar.com/?source=www.ancelle.fr
andornay.fr,2022-12-13,Timeout,2022-12-13,Timeout
www.andornay.fr,2022-12-13,Timeout,2022-12-13,Timeout
animations-marcko.fr,2022-12-13,Timeout,2022-12-13,Timeout
www.animations-marcko.fr,2022-12-13,200 OK,2022-12-13,Timeout
animelbeuf.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.animelbeuf.fr,2022-12-13,301 Moved Permanently https://animelbeuf.fr/,2022-12-13,301 Moved Permanently https://animelbeuf.fr/
animravel.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.animravel.fr,2022-12-13,200 OK,2022-12-13,"Connect call failed ('90.83.52.226', 443)"
infojeunes.annecy.fr,2022-12-13,404 Not Found,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'infojeunes.annecy.fr'. (_ssl.c:997)"
www.infojeunes.annecy.fr,2022-12-13,404 Not Found,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.infojeunes.annecy.fr'. (_ssl.c:997)"
anses.fr,2022-12-13,301 Moved Permanently https://www.anses.fr/,2022-12-13,200 OK
www.anses.fr,2022-12-13,200 OK,2022-12-13,200 OK
anssi.fr,2022-12-13,301 Moved Permanently http://www.ssi.gouv.fr/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'anssi.fr'. (_ssl.c:997)"
www.anssi.fr,2022-12-13,301 Moved Permanently http://www.ssi.gouv.fr/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.anssi.fr'. (_ssl.c:997)"
antai.fr,2022-12-13,302 Moved Temporarily https://www.antai.gouv.fr/,2022-12-13,302 Moved Temporarily https://www.antai.gouv.fr/
entreprises.antai.fr,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.entreprises.antai.fr,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
partenaires.antai.fr,2022-12-13,"Connect call failed ('90.102.115.49', 80)",2022-12-13,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:997)
www.partenaires.antai.fr,2022-12-13,"Connect call failed ('90.102.115.49', 80)",2022-12-13,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:997)
pp.antai.fr,2022-12-13,Timeout,2022-12-13,Timeout
usagers.pp.antai.fr,2022-12-13,Timeout,2022-12-13,Timeout
www.usagers.pp.antai.fr,2022-12-13,Timeout,2022-12-13,Timeout
www.pp.antai.fr,2022-12-13,Timeout,2022-12-13,Timeout
usagers.antai.fr,2022-12-13,302 Moved Temporarily https://www.usagers.antai.gouv.fr/,2022-12-13,302 Moved Temporarily https://www.usagers.antai.gouv.fr/
www.usagers.antai.fr,2022-12-13,302 Moved Temporarily https://www.usagers.antai.gouv.fr/,2022-12-13,302 Moved Temporarily https://www.usagers.antai.gouv.fr/
www.antai.fr,2022-12-13,302 Moved Temporarily https://www.antai.gouv.fr/,2022-12-13,302 Moved Temporarily https://www.antai.gouv.fr/
antrain.fr,2022-12-13,302 Moved Temporarily http://www.valcouesnon.fr/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'antrain.fr'. (_ssl.c:997)"
www.antrain.fr,2022-12-13,302 Moved Temporarily http://www.valcouesnon.fr/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.antrain.fr'. (_ssl.c:997)"
antraincommunaute.fr,2022-12-13,301 Moved Permanently https://www.antraincommunaute.fr/,2022-12-13,301 Moved Permanently https://www.antraincommunaute.fr/
www.antraincommunaute.fr,2022-12-13,200 OK,2022-12-13,200 OK
apahm.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.apahm.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
apas82.fr,2022-12-13,301 Moved Permanently https://www.apas82.fr/,2022-12-13,301 Moved Permanently https://www.apas82.fr/
www.apas82.fr,2022-12-13,200 OK,2022-12-13,200 OK
apec.fr,2022-12-13,301 Moved Permanently https://www.apec.fr,2022-12-13,301 Moved Permanently https://www.apec.fr
www.apec.fr,2022-12-13,200 OK,2022-12-13,200 OK
apgl64.fr,2022-12-13,301 Moved Permanently http://www.apgl64.fr/,2022-12-13,301 Moved Permanently http://www.apgl64.fr/
www.apgl64.fr,2022-12-13,200 OK,2022-12-13,200 OK
apsj76.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.apsj76.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
rejoignez-nantes.aquatonic.fr,2022-12-13,200 OK,2022-12-13,200 OK
rejoignez-paris.aquatonic.fr,2022-12-13,200 OK,2022-12-13,200 OK
rejoignez-rennes.aquatonic.fr,2022-12-13,200 OK,2022-12-13,200 OK
arcav.fr,2022-12-13,301 Moved Permanently http://www.arcav.fr/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'arcav.fr'. (_ssl.c:997)"
www.arcav.fr,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.arcav.fr'. (_ssl.c:997)"
arcep.fr,2022-12-13,301 Moved Permanently https://www.arcep.fr/,2022-12-13,301 Moved Permanently https://www.arcep.fr/
www.arcep.fr,2022-12-13,200 OK,2022-12-13,200 OK
archires.archi.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.archires.archi.fr,2022-12-13,200 OK,2022-12-13,200 OK
arcizans-avant.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.arcizans-avant.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
areams.fr,2022-12-13,301 Moved Permanently https://www.areams.fr/,2022-12-13,301 Moved Permanently https://www.areams.fr/
www.areams.fr,2022-12-13,200 OK,2022-12-13,200 OK
arel08500.fr,2022-12-13,301 Moved Permanently https://www.arel08500.fr/,2022-12-13,301 Moved Permanently https://www.arel08500.fr/
www.arel08500.fr,2022-12-13,200 OK,2022-12-13,200 OK
arettelapierrestmartin.fr,2022-12-13,301 Moved Permanently http://www.arettelapierrestmartin.fr/,2022-12-13,301 Moved Permanently http://www.arettelapierrestmartin.fr/
argeliers.fr,2022-12-13,200 OK,2022-12-13,200 OK
arguel.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.arguel.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
arisolenzara.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
arps-handi-emploi.fr,2022-12-13,301 Moved Permanently https://www.capemploi-37.com,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
www.arps-handi-emploi.fr,2022-12-13,301 Moved Permanently https://www.capemploi-37.com,2022-12-13,"Connect call failed ('213.186.33.5', 443)"
arracourt.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.arracourt.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
artisanat-bourgogne.fr,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
www.artisanat-bourgogne.fr,2022-12-13,200 OK,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
artisanat-comtois.fr,2022-12-13,Timeout,2022-12-13,"Connect call failed ('176.162.39.207', 443)"
www.artisanat-comtois.fr,2022-12-13,Timeout,2022-12-13,Timeout
artisanat50.fr,2022-12-13,301 Moved Permanently http://www.artisanat50.fr/,2022-12-13,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:997)
www.artisanat50.fr,2022-12-13,200 OK,2022-12-13,200 OK
artisanatpaysdelaloire.fr,2022-12-13,301 Moved Permanently https://www.artisanatpaysdelaloire.fr/,2022-12-13,301 Moved Permanently https://www.artisanatpaysdelaloire.fr/
www.artisanatpaysdelaloire.fr,2022-12-13,200 OK,2022-12-13,200 OK
artisans-gironde.fr,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'artisans-gironde.fr'. (_ssl.c:997)",2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'artisans-gironde.fr'. (_ssl.c:997)"
www.artisans-gironde.fr,2022-12-13,200 OK,2022-12-13,200 OK
arvefaucigny-greta.fr,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'arvefaucigny-greta.fr'. (_ssl.c:997)"
www.arvefaucigny-greta.fr,2022-12-13,302 Found http://arvefaucigny-greta.fr/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.arvefaucigny-greta.fr'. (_ssl.c:997)"
aseaj.fr,2022-12-13,200 OK,2022-12-13,"Connect call failed ('94.23.18.187', 443)"
www.aseaj.fr,2022-12-13,200 OK,2022-12-13,"Connect call failed ('94.23.18.187', 443)"
asi-aeroports.fr,2022-12-13,200 OK,2022-12-13,Connection reset by peer
integrateurs-cps.asipsante.fr,2022-12-13,301 Moved Permanently https://industriels.esante.gouv.fr,2022-12-13,301 Moved Permanently https://industriels.esante.gouv.fr
demo-enreg.show.asipsante.fr,2022-12-13,200 OK,2022-12-13,200 OK
tryecps.show.asipsante.fr,2022-12-13,200 OK,2022-12-13,200 OK
testssl.asipsante.fr,2022-12-13,301 Moved Permanently http://testssl.eservices.esante.gouv.fr/,2022-12-13,301 Moved Permanently https://testssl.eservices.esante.gouv.fr/
asn.fr,2022-12-13,301 Moved Permanently https://www.asn.fr/,2022-12-13,301 Moved Permanently https://www.asn.fr/
www.asn.fr,2022-12-13,200 OK,2022-12-13,200 OK
asp-public.fr,2022-12-13,200 OK,2022-12-13,200 OK
www.asp-public.fr,2022-12-13,200 OK,2022-12-13,200 OK
assemblee-afe.fr,2022-12-13,301 Moved Permanently https://www.assemblee-afe.fr/,2022-12-13,301 Moved Permanently https://www.assemblee-afe.fr/
www.assemblee-afe.fr,2022-12-13,200 OK,2022-12-13,200 OK
assemblee-nationale.fr,2022-12-13,No address associated with hostname,2022-12-13,No address associated with hostname
www.assemblee-nationale.fr,2022-12-13,200 OK,2022-12-13,200 OK
adac.asso.fr,2022-12-13,301 Moved Permanently https://www.adac.asso.fr/,2022-12-13,301 Moved Permanently https://www.adac.asso.fr/
www.adac.asso.fr,2022-12-13,200 OK,2022-12-13,200 OK
afip.asso.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
www.afip.asso.fr,2022-12-13,Name or service not known,2022-12-13,Name or service not known
