name,http_last_check,http_status,https_last_check,https_status
arcmosellan.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
www.arcmosellan.fr,2022-12-09,200 OK,2022-12-09,200 OK
arcsudbretagne.fr,2022-12-09,302 Moved Temporarily http://imp.ovh.net,2022-12-09,"Connect call failed ('213.186.33.5', 443)"
www.arcsudbretagne.fr,2022-12-09,302 Moved Temporarily http://www.arc-sud-bretagne.fr,2022-12-09,"Connect call failed ('213.186.33.5', 443)"
ardecherhonecoiron.fr,2022-12-09,200 OK,2022-12-09,200 OK
ardenne-metropole.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.ardenne-metropole.fr,2022-12-09,301 Moved Permanently https://ardenne-metropole.fr/,2022-12-09,301 Moved Permanently https://ardenne-metropole.fr/
argentan-intercom.fr,2022-12-09,301 Moved Permanently https://www.argentan-intercom.fr/,2022-12-09,301 Moved Permanently https://www.argentan-intercom.fr/
www.argentan-intercom.fr,2022-12-09,200 OK,2022-12-09,200 OK
argonne-ardennaise.fr,2022-12-09,301 Moved Permanently https://www.argonne-ardennaise.fr/,2022-12-09,301 Moved Permanently https://www.argonne-ardennaise.fr/
www.argonne-ardennaise.fr,2022-12-09,200 OK,2022-12-09,200 OK
argonnechampenoise.fr,2022-12-09,301 Moved Permanently https://www.argonnechampenoise.fr/,2022-12-09,301 Moved Permanently https://www.argonnechampenoise.fr/
www.argonnechampenoise.fr,2022-12-09,200 OK,2022-12-09,200 OK
arize-leze.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.arize-leze.fr,2022-12-09,200 OK,2022-12-09,200 OK
arlysere.fr,2022-12-09,301 Moved Permanently https://www.arlysere.fr/,2022-12-09,301 Moved Permanently https://www.arlysere.fr/
www.arlysere.fr,2022-12-09,200 OK,2022-12-09,200 OK
armagnacadour.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.armagnacadour.fr,2022-12-09,301 Moved Permanently https://armagnacadour.fr/,2022-12-09,301 Moved Permanently https://armagnacadour.fr/
arve-saleve.fr,2022-12-09,301 Moved Permanently https://www.arve-saleve.fr/,2022-12-09,200 OK
www.arve-saleve.fr,2022-12-09,200 OK,2022-12-09,200 OK
asv-cdc.fr,2022-12-09,301 Moved Permanently https://www.asv-cdc.fr/,2022-12-09,301 Moved Permanently https://www.asv-cdc.fr/
www.asv-cdc.fr,2022-12-09,200 OK,2022-12-09,200 OK
aunis-sud.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.aunis-sud.fr,2022-12-09,301 Moved Permanently https://aunis-sud.fr/,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
aunisatlantique.fr,2022-12-09,301 Moved Permanently http://www.aunisatlantique.fr/,2022-12-09,301 Moved Permanently https://www.aunisatlantique.fr/
www.aunisatlantique.fr,2022-12-09,200 OK,2022-12-09,200 OK
auray-quiberon.fr,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.auray-quiberon.fr,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
aure-louron.fr,2022-12-09,302 Moved Temporarily http://www.aure-louron.fr,2022-12-09,"Connect call failed ('213.186.33.5', 443)"
www.aure-louron.fr,2022-12-09,200 OK,2022-12-09,200 OK
avant-monts.fr,2022-12-09,200 OK,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.avant-monts.fr,2022-12-09,200 OK,2022-12-09,200 OK
aveyronbassegalaviaur.fr,2022-12-09,200 OK,2022-12-09,200 OK
baiedesommeagglo.fr,2022-12-09,301 Moved Permanently http://www.baiedesommeagglo.fr/,2022-12-09,301 Moved Permanently https://www.baiedesommeagglo.fr/
www.baiedesommeagglo.fr,2022-12-09,200 OK,2022-12-09,200 OK
balconsdudauphine.fr,2022-12-09,301 Moved Permanently https://www.balconsdudauphine.fr/,2022-12-09,301 Moved Permanently https://www.balconsdudauphine.fr/
www.balconsdudauphine.fr,2022-12-09,200 OK,2022-12-09,200 OK
bassin-aubenas.fr,2022-12-09,301 Moved Permanently http://www.bassin-aubenas.fr/,2022-12-09,301 Moved Permanently https://www.bassin-aubenas.fr/
www.bassin-aubenas.fr,2022-12-09,200 OK,2022-12-09,200 OK
bassin-pont-a-mousson.fr,2022-12-09,301 Moved Permanently https://www.bassin-pont-a-mousson.fr/,2022-12-09,[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:997)
www.bassin-pont-a-mousson.fr,2022-12-09,[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:997),2022-12-09,[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:997)
bassinpompey.fr,2022-12-09,301 Moved Permanently https://www.bassinpompey.fr/,2022-12-09,301 Moved Permanently https://www.bassinpompey.fr/
www.bassinpompey.fr,2022-12-09,200 OK,2022-12-09,200 OK
baugeoisvallee.fr,2022-12-09,301 Moved Permanently https://www.baugeoisvallee.fr/,2022-12-09,301 Moved Permanently https://www.baugeoisvallee.fr/
www.baugeoisvallee.fr,2022-12-09,200 OK,2022-12-09,200 OK
bayeux-intercom.fr,2022-12-09,301 Moved Permanently https://www.bayeux-intercom.fr/,2022-12-09,200 OK
www.bayeux-intercom.fr,2022-12-09,200 OK,2022-12-09,200 OK
bazoisloiremorvan.fr,2022-12-09,301 Moved Permanently https://www.bazoisloiremorvan.fr/,2022-12-09,301 Moved Permanently https://www.bazoisloiremorvan.fr/
www.bazoisloiremorvan.fr,2022-12-09,200 OK,2022-12-09,Name or service not known
beaucevaldeloire.fr,2022-12-09,301 Moved Permanently https://www.beaucevaldeloire.fr/,2022-12-09,301 Moved Permanently https://www.beaucevaldeloire.fr/
www.beaucevaldeloire.fr,2022-12-09,200 OK,2022-12-09,200 OK
beauvaisis.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.beauvaisis.fr,2022-12-09,200 OK,2022-12-09,200 OK
bergetcoiron.fr,2022-12-09,301 Moved Permanently https://www.bergetcoiron.fr/,2022-12-09,301 Moved Permanently https://www.bergetcoiron.fr/
www.bergetcoiron.fr,2022-12-09,200 OK,2022-12-09,200 OK
bernaynormandie.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.bernaynormandie.fr,2022-12-09,301 Moved Permanently https://bernaynormandie.fr/,2022-12-09,301 Moved Permanently https://bernaynormandie.fr/
bethunebruay.fr,2022-12-09,301 Moved Permanently https://www.bethunebruay.fr/,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
agglo.bethunebruay.fr,2022-12-09,301 Moved Permanently https://www.bethunebruay.fr/,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.agglo.bethunebruay.fr,2022-12-09,301 Moved Permanently https://www.bethunebruay.fr/,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
billomcommunaute.fr,2022-12-09,200 OK,2022-12-09,200 OK
paysdemontmedy.blogspot.fr,2022-12-09,302 Moved Temporarily http://paysdemontmedy.blogspot.com/,2022-12-09,302 Moved Temporarily https://paysdemontmedy.blogspot.com/
bordeaux-metropole.fr,2022-12-09,301 Moved Permanently http://www.bordeaux-metropole.fr/,2022-12-09,301 Moved Permanently http://www.bordeaux-metropole.fr/
www.bordeaux-metropole.fr,2022-12-09,200 OK,2022-12-09,200 OK
brayeawy.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.brayeawy.fr,2022-12-09,301 Moved Permanently http://brayeawy.fr/,2022-12-09,301 Moved Permanently http://brayeawy.fr/
bressehauteseille.fr,2022-12-09,301 Moved Permanently https://www.bressehauteseille.fr/,2022-12-09,301 Moved Permanently https://www.bressehauteseille.fr/
www.bressehauteseille.fr,2022-12-09,200 OK,2022-12-09,200 OK
bresselouhannaiseintercom.fr,2022-12-09,301 Moved Permanently https://www.bresselouhannaiseintercom.fr/,2022-12-09,301 Moved Permanently https://www.bresselouhannaiseintercom.fr/
www.bresselouhannaiseintercom.fr,2022-12-09,200 OK,2022-12-09,200 OK
bressenordintercom.fr,2022-12-09,301 Moved Permanently https://www.bressenordintercom.fr/,2022-12-09,301 Moved Permanently https://www.bressenordintercom.fr/
www.bressenordintercom.fr,2022-12-09,200 OK,2022-12-09,200 OK
brest.fr,2022-12-09,301 Moved Permanently https://www.brest.fr/,2022-12-09,301 Moved Permanently https://www.brest.fr/
www.brest.fr,2022-12-09,200 OK,2022-12-09,200 OK
brest-metropole.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
www.brest-metropole.fr,2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.brest-metropole.fr'. (_ssl.c:997)",2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.brest-metropole.fr'. (_ssl.c:997)"
bretagneportedeloire.fr,2022-12-09,302 Found https://www.bretagneportedeloire.fr/wp-signup.php?new=bretagneportedeloire.fr,2022-12-09,302 Found https://www.bretagneportedeloire.fr/wp-signup.php?new=bretagneportedeloire.fr
www.bretagneportedeloire.fr,2022-12-09,200 OK,2022-12-09,200 OK
bretagneromantique.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.bretagneromantique.fr,2022-12-09,301 Moved Permanently https://bretagneromantique.fr/,2022-12-09,301 Moved Permanently https://bretagneromantique.fr/
brienangissienne.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.brienangissienne.fr,2022-12-09,200 OK,2022-12-09,200 OK
ca-ajaccien.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
www.ca-ajaccien.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
ca-paysdelaon.fr,2022-12-09,301 Moved Permanently http://www.ca-paysdelaon.fr/,2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ca-paysdelaon.fr'. (_ssl.c:997)"
www.ca-paysdelaon.fr,2022-12-09,200 OK,2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ca-paysdelaon.fr'. (_ssl.c:997)"
ca-pso.fr,2022-12-09,301 Moved Permanently https://www.ca-pso.fr/,2022-12-09,301 Moved Permanently https://www.ca-pso.fr/
www.ca-pso.fr,2022-12-09,200 OK,2022-12-09,200 OK
ca-saintdie.fr,2022-12-09,301 Moved Permanently https://www.ca-saintdie.fr/,2022-12-09,301 Moved Permanently https://www.ca-saintdie.fr/
www.ca-saintdie.fr,2022-12-09,301 Moved Permanently https://ca-saintdie.fr/,2022-12-09,200 OK
ca2bm.fr,2022-12-09,302 Found https://www.ca2bm.fr/,2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ca2bm.fr'. (_ssl.c:997)"
www.ca2bm.fr,2022-12-09,200 OK,2022-12-09,200 OK
caba.fr,2022-12-09,301 Moved Permanently https://www.caba.fr/,2022-12-09,301 Moved Permanently https://www.caba.fr/
www.caba.fr,2022-12-09,200 OK,2022-12-09,200 OK
cacl-guyane.fr,2022-12-09,301 Moved Permanently https://www.cacl-guyane.fr/,2022-12-09,301 Moved Permanently https://www.cacl-guyane.fr/
www.cacl-guyane.fr,2022-12-09,200 OK,2022-12-09,200 OK
caenlamer.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.caenlamer.fr,2022-12-09,200 OK,2022-12-09,200 OK
cagiregaronnesalat.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.cagiregaronnesalat.fr,2022-12-09,301 Moved Permanently http://cagiregaronnesalat.fr/,2022-12-09,301 Moved Permanently https://cagiregaronnesalat.fr/
cahorsagglo.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.cahorsagglo.fr,2022-12-09,301 Moved Permanently http://cahorsagglo.fr,2022-12-09,"Connect call failed ('217.70.184.50', 443)"
campagne-de-caux.fr,2022-12-09,301 Moved Permanently http://www.campagne-de-caux.fr/,2022-12-09,301 Moved Permanently https://www.campagne-de-caux.fr/
www.campagne-de-caux.fr,2022-12-09,200 OK,2022-12-09,200 OK
campagnesartois.fr,2022-12-09,200 OK,2022-12-09,200 OK
canbt.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
www.canbt.fr,2022-12-09,200 OK,2022-12-09,200 OK
cangt.fr,2022-12-09,302 Found https://www.cangt.fr/,2022-12-09,301 Moved Permanently https://www.cangt.fr/
www.cangt.fr,2022-12-09,200 OK,2022-12-09,200 OK
cannespaysdelerins.fr,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.cannespaysdelerins.fr,2022-12-09,301 Moved Permanently https://cannespaysdelerins.fr/,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
cap-atlantique.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
www.cap-atlantique.fr,2022-12-09,200 OK,2022-12-09,200 OK
cap-sizun.fr,2022-12-09,200 OK,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.cap-sizun.fr,2022-12-09,200 OK,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
capi38.fr,2022-12-09,Timeout,2022-12-09,Timeout
www.capi38.fr,2022-12-09,Timeout,2022-12-09,Timeout
capissoire.fr,2022-12-09,301 Moved Permanently https://www.capissoire.fr/,2022-12-09,301 Moved Permanently https://www.capissoire.fr/
www.capissoire.fr,2022-12-09,200 OK,2022-12-09,200 OK
capnordmartinique.fr,2022-12-09,301 Moved Permanently http://www.capnordmartinique.fr,2022-12-09,"Connect call failed ('217.70.184.38', 443)"
www.capnordmartinique.fr,2022-12-09,200 OK,2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.capnordmartinique.fr'. (_ssl.c:997)"
caprovenceverte.fr,2022-12-09,301 Moved Permanently https://www.caprovenceverte.fr/,2022-12-09,301 Moved Permanently https://www.caprovenceverte.fr/
www.caprovenceverte.fr,2022-12-09,200 OK,2022-12-09,200 OK
caps.fr,2022-12-09,301 Moved Permanently http://www.paris-saclay.com/,2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'caps.fr'. (_ssl.c:997)"
www.caps.fr,2022-12-09,301 Moved Permanently http://www.paris-saclay.com/,2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.caps.fr'. (_ssl.c:997)"
capvaldesaone.fr,2022-12-09,301 Moved Permanently https://www.capvaldesaone.fr/,2022-12-09,301 Moved Permanently https://www.capvaldesaone.fr/
www.capvaldesaone.fr,2022-12-09,200 OK,2022-12-09,200 OK
carcassonne-agglo.fr,2022-12-09,301 Moved Permanently https://www.carcassonne-agglo.fr/fr/index.html,2022-12-09,301 Moved Permanently https://www.carcassonne-agglo.fr/fr/index.html
www.carcassonne-agglo.fr,2022-12-09,200 OK,2022-12-09,200 OK
carct.fr,2022-12-09,301 Moved Permanently https://www.carct.fr/,2022-12-09,301 Moved Permanently https://www.carct.fr/
www.carct.fr,2022-12-09,200 OK,2022-12-09,200 OK
carmausin-segala.fr,2022-12-09,301 Moved Permanently http://www.carmausin-segala.fr,2022-12-09,"Connect call failed ('213.186.33.5', 443)"
www.carmausin-segala.fr,2022-12-09,200 OK,2022-12-09,200 OK
carnelle-pays-de-france.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.carnelle-pays-de-france.fr,2022-12-09,404 Not Found,2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.carnelle-pays-de-france.fr'. (_ssl.c:997)"
casa-infos.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.casa-infos.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
castagnicciacasinca.fr,2022-12-09,301 Moved Permanently https://www.castagnicciacasinca.fr/,2022-12-09,301 Moved Permanently https://www.castagnicciacasinca.fr/
www.castagnicciacasinca.fr,2022-12-09,200 OK,2022-12-09,200 OK
castillonpujols.fr,2022-12-09,301 Moved Permanently https://www.castillonpujols.fr/,2022-12-09,301 Moved Permanently https://www.castillonpujols.fr/
www.castillonpujols.fr,2022-12-09,200 OK,2022-12-09,200 OK
caudresis-catesis.fr,2022-12-09,301 Moved Permanently https://www.caudresis-catesis.fr/,2022-12-09,301 Moved Permanently https://www.caudresis-catesis.fr/
www.caudresis-catesis.fr,2022-12-09,200 OK,2022-12-09,200 OK
caussesaubrac.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.caussesaubrac.fr,2022-12-09,301 Moved Permanently http://caussesaubrac.fr/,2022-12-09,301 Moved Permanently https://caussesaubrac.fr/
cauvaldor.fr,2022-12-09,301 Moved Permanently http://www.cauvaldor.fr,2022-12-09,301 Moved Permanently http://www.cauvaldor.fr
www.cauvaldor.fr,2022-12-09,200 OK,2022-12-09,200 OK
cauxseine.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.cauxseine.fr,2022-12-09,200 OK,2022-12-09,200 OK
cavem.fr,2022-12-09,301 Moved Permanently https://esterelcotedazur-agglo.fr/,2022-12-09,301 Moved Permanently https://esterelcotedazur-agglo.fr/
www.cavem.fr,2022-12-09,301 Moved Permanently https://esterelcotedazur-agglo.fr/,2022-12-09,301 Moved Permanently https://esterelcotedazur-agglo.fr/
cc-1000etangs.fr,2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'cc-1000etangs.fr'. (_ssl.c:997)",2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'cc-1000etangs.fr'. (_ssl.c:997)"
www.cc-1000etangs.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-2sources.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
www.cc-2sources.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
cc-2v.fr,2022-12-09,301 Moved Permanently http://www.deuxvallees.fr,2022-12-09,Timeout
www.cc-2v.fr,2022-12-09,301 Moved Permanently http://www.deuxvallees.fr,2022-12-09,Timeout
cc-4rivieres.fr,2022-12-09,301 Moved Permanently http://www.cc-4rivieres.fr/,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.cc-4rivieres.fr,2022-12-09,200 OK,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
cc-actionpaysdefourmies.fr,2022-12-09,500 Internal Server Error,2022-12-09,500 Internal Server Error
www.cc-actionpaysdefourmies.fr,2022-12-09,500 Internal Server Error,2022-12-09,500 Internal Server Error
cc-aglyfenouilledes.fr,2022-12-09,301 Moved Permanently http://www.cc-aglyfenouilledes.fr/,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
www.cc-aglyfenouilledes.fr,2022-12-09,200 OK,2022-12-09,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:997)
cc-aireargonne.fr,2022-12-09,301 Moved Permanently https://www.cc-aireargonne.fr/,2022-12-09,301 Moved Permanently https://www.cc-aireargonne.fr/
www.cc-aireargonne.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-alberes-cote-vermeille.fr,2022-12-09,301 Moved Permanently https://www.cc-alberes-cote-vermeille.fr/,2022-12-09,301 Moved Permanently https://www.cc-alberes-cote-vermeille.fr/
www.cc-alberes-cote-vermeille.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-alesia-seine.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.cc-alesia-seine.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-amognescoeurdunivernais.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-aspres.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.cc-aspres.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-aumale-blangy.fr,2022-12-09,301 Moved Permanently http://www.cc-aumale-blangy.fr/,2022-12-09,301 Moved Permanently http://www.cc-aumale-blangy.fr/
www.cc-aumale-blangy.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-auros.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
cc-autourdechenonceaux.fr,2022-12-09,301 Moved Permanently https://www.cc-autourdechenonceaux.fr/,2022-12-09,301 Moved Permanently https://www.cc-autourdechenonceaux.fr/
www.cc-autourdechenonceaux.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-auzon.fr,2022-12-09,301 Moved Permanently https://www.cc-auzon.fr/,2022-12-09,301 Moved Permanently https://www.cc-auzon.fr/
www.cc-auzon.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-avt.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.cc-avt.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-barsequanais.fr,2022-12-09,301 Moved Permanently https://www.cc-barsequanais.fr/,2022-12-09,301 Moved Permanently https://www.cc-barsequanais.fr/
www.cc-barsequanais.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-basarmagnac.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.cc-basarmagnac.fr,2022-12-09,301 Moved Permanently http://cc-basarmagnac.fr/,2022-12-09,301 Moved Permanently https://cc-basarmagnac.fr/
cc-basse-zorn.fr,2022-12-09,301 Moved Permanently http://www.cc-basse-zorn.fr/,2022-12-09,301 Moved Permanently http://www.cc-basse-zorn.fr/
www.cc-basse-zorn.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-basseemontois.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.cc-basseemontois.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-bassin-annonay.fr,2022-12-09,302 Found http://annonayrhoneagglo.fr/,2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'cc-bassin-annonay.fr'. (_ssl.c:997)"
www.cc-bassin-annonay.fr,2022-12-09,302 Found http://annonayrhoneagglo.fr/,2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.cc-bassin-annonay.fr'. (_ssl.c:997)"
cc-bassinauterivain.fr,2022-12-09,302 Moved Temporarily http://www.cc-bassinauterivain.fr,2022-12-09,"Connect call failed ('213.186.33.5', 443)"
www.cc-bassinauterivain.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-bazadais.fr,2022-12-09,301 Moved Permanently https://www.cc-bazadais.fr/,2022-12-09,301 Moved Permanently https://www.cc-bazadais.fr/
www.cc-bazadais.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-bdp.fr,2022-12-09,301 Moved Permanently http://www.cc-bdp.fr/,2022-12-09,301 Moved Permanently https://www.cc-bdp.fr/
www.cc-bdp.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-beauceloiretaine.fr,2022-12-09,200 OK,2022-12-09,200 OK
www.cc-beauceloiretaine.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-beaufort-en-anjou.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
www.cc-beaufort-en-anjou.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
cc-belle-isle-en-terre.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
www.cc-belle-isle-en-terre.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
cc-benfeld.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
www.cc-benfeld.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
cc-berce-belinois.fr,2022-12-09,301 Moved Permanently https://www.cc-berce-belinois.fr/,2022-12-09,301 Moved Permanently https://www.cc-berce-belinois.fr/
www.cc-berce-belinois.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-berryloirepuisaye.fr,2022-12-09,301 Moved Permanently http://www.cc-berryloirepuisaye.fr/,2022-12-09,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:997)
www.cc-berryloirepuisaye.fr,2022-12-09,200 OK,2022-12-09,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:997)
cc-bievre-est.fr,2022-12-09,301 Moved Permanently http://www.cc-bievre-est.fr/,2022-12-09,301 Moved Permanently http://www.cc-bievre-est.fr/
www.cc-bievre-est.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-blangysurbresle.fr,2022-12-09,301 Moved Permanently http://www.cc-aumale-blangy.fr/,2022-12-09,"Connect call failed ('213.186.33.5', 443)"
www.cc-blangysurbresle.fr,2022-12-09,301 Moved Permanently http://www.cc-aumale-blangy.fr/,2022-12-09,"Connect call failed ('213.186.33.5', 443)"
cc-blere-valdecher.fr,2022-12-09,301 Moved Permanently https://www.cc-autourdechenonceaux.fr,2022-12-09,"Connect call failed ('213.186.33.5', 443)"
www.cc-blere-valdecher.fr,2022-12-09,301 Moved Permanently https://www.cc-autourdechenonceaux.fr,2022-12-09,"Connect call failed ('213.186.33.5', 443)"
cc-bocagemayennais.fr,2022-12-09,"Connect call failed ('37.187.251.213', 80)",2022-12-09,"Connect call failed ('37.187.251.213', 443)"
www.cc-bocagemayennais.fr,2022-12-09,"Connect call failed ('37.187.251.213', 80)",2022-12-09,"Connect call failed ('37.187.251.213', 443)"
cc-bourganeuf-royeredevassiviere.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
www.cc-bourganeuf-royeredevassiviere.fr,2022-12-09,Name or service not known,2022-12-09,Name or service not known
cc-brennevaldecreuse.fr,2022-12-09,301 Moved Permanently https://www.cc-brennevaldecreuse.fr/,2022-12-09,301 Moved Permanently https://www.cc-brennevaldecreuse.fr/
www.cc-brennevaldecreuse.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-briechampenoise.fr,2022-12-09,301 Moved Permanently http://www.cc-briechampenoise.fr/,2022-12-09,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'cc-briechampenoise.fr'. (_ssl.c:997)"
www.cc-briechampenoise.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-brivadois.fr,2022-12-09,302 Moved Temporarily https://www.cc-brivadois.fr/,2022-12-09,200 OK
www.cc-brivadois.fr,2022-12-09,200 OK,2022-12-09,200 OK
cc-calvi-balagne.fr,2022-12-09,301 Moved Permanently http://www.cc-calvi-balagne.fr/,2022-12-09,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:997)
www.cc-calvi-balagne.fr,2022-12-09,200 OK,2022-12-09,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:997)
